Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge
mvc-1200006718,mvc-6718,mvc-6390,MoO2,intercalation,Pcmb,2.168466746250001,191.31439532562118,1066.982936991005,414.85890434253616,2313.7170176811546,0.37637148333333137,0.16503399678571462
mvc-1200005074,mvc-5074,mvc-5310,VO2,intercalation,Cm,2.2998016906249994,281.84554824214024,1135.7146754361236,648.1888683424039,2611.9185306356194,0.14005671791666607,0.052170535892855696
mvc-1200004866,mvc-12639,mvc-12905,FeO2,intercalation,P-1,2.256979252499999,477.962891263753,1815.783084840116,1078.7523290472036,4098.1847495245875,0.15376245562499768,0.1522856802884629
mvc-1200008325,mvc-8325,mvc-11840,V4(CuO4)3,intercalation,Im3,2.2072893024999978,87.77273081520374,447.4295314135789,193.73980977961114,987.6064183117794,0.07527906421052499,0.10633059575000114
mvc-1200011960,mvc-11960,mvc-16061,V2O5,intercalation,Pmnm,2.306711562499995,129.98754686267281,456.24662127840134,299.8437773291373,1052.4293566544445,0.09004819716666468,0.10174136874999995
mvc-1200002863,mvc-2863,mvc-12565,CoO2,intercalation,P-1,2.2247849191666673,348.865601058239,1381.5314988768876,776.1509280503851,3073.610444055021,0.1104226565384625,0.20602507187500052
mvc-1200011622,mvc-11622,mp-776137,VO2,intercalation,Fd-3m,2.3592277574999976,281.84554824214024,1129.1141219643298,664.937840740662,2663.8373779234844,0.09899978166666656,0.0
mvc-1200005073,mvc-5073,mvc-4514,Si2WO7,intercalation,C2/c,2.3384201749999973,206.9802734759425,950.4296555709549,484.0068473231608,2222.5038815054195,0.36409543399999933,0.18054322190217498
mvc-1200006707,mvc-6707,mvc-5322,SnP2O7,intercalation,P-1,2.3222348299999958,169.11675965247844,647.924149883385,392.7288296017234,1504.6320280573343,0.11075479099999885,0.05731062037878676
mvc-1200005119,mvc-5119,mp-25502,Cr(SiO3)2,intercalation,C2/c,2.3672252725000043,234.61862225978803,752.7351217900789,555.3951320125022,1781.8936037998435,0.11129598944444652,0.05050904825000124
mvc-1200006076,mvc-6076,mvc-6081,BiO2,intercalation,Cmcm,2.3274768875000014,105.87959686550595,861.8425963352007,246.43231456228267,2005.918723633173,0.16790033500000057,0.27434586821428564
mvc-1200005754,mvc-5754,mvc-5760,BiO2,intercalation,Pmnb,2.305163772500002,105.87959686550595,854.4898694782495,244.06981094126908,1969.739091089516,0.08261097166666698,0.20761587535714288
mvc-1200007838,mvc-7838,mvc-11034,Ti4(CuO4)3,intercalation,Im3,2.3320989674999986,89.5765780560892,435.1296926589202,208.90144519678867,1014.7655069784595,0.057969231776313634,0.12543777150000057
mvc-1200005692,mvc-5692,mp-714969,MoO2,intercalation,R-3m,2.320943662499996,191.31439532562118,998.9761163147174,444.0299333760193,2318.5672861495023,0.23465745916666414,0.0
mvc-1200000898,mvc-898,mp-540486,Fe3(P2O7)2,intercalation,P2_1/c,2.3122741699999914,99.31502344453517,357.35802287616747,229.64356340374223,826.3097257388281,0.03990014892857108,0.04796182965909068
mvc-1200006043,mvc-6043,mvc-5806,MoO2,intercalation,Pmnb,2.3964946912499947,191.31439532562118,1084.7796693447535,458.48393275755393,2599.6687187606262,0.44799667083333006,0.16127617321428644
mvc-1200010532,mvc-10532,mvc-10619,V3P3O13,intercalation,P2_1/m,2.437909869999995,112.13000978903679,364.15546463644597,273.36285758788887,887.7782014516258,0.030058704473683306,0.05266642727083415
mvc-1200010106,mvc-10106,mvc-5548,VO2,intercalation,P3m1,2.46846409416667,281.84554824214024,1130.92444748239,695.7256159364432,2791.6463918255595,0.1630399497222239,0.023681190714285094
mvc-1200003366,mvc-3366,mvc-20,Nb2TeO8,intercalation,P-1,2.4805696737500003,218.77959207764704,1002.553350463854,542.6980213432071,2486.903437477092,0.15650462883116933,0.13821042119658156
mvc-1200011394,mvc-11394,mvc-11980,Cr2O5,intercalation,Pmnm,2.4924978325,257.3425697871587,928.3758382896737,641.425797404473,2313.974764682382,0.09468977482142904,0.2540904475000012
mvc-1200002997,mvc-2997,mvc-3006,SrV(PO4)2,intercalation,P-1,2.438601710000004,151.93186870805957,542.5373603808174,370.5013148349702,1323.0325347635496,0.0808982870138868,0.02692801822611912
mvc-1200003281,mvc-3281,mvc-3279,VPO5,intercalation,P1,2.402568867500001,287.85174974681127,991.4885218668204,691.5836523970901,2382.119455120817,0.010162056785713247,0.0811691481770822
mvc-1200015888,mvc-15888,mvc-2157,VO3,intercalation,Pbnm,2.4713578175000026,217.46559770830058,893.7723990226971,537.4353049337193,2208.831405390474,0.10314437222222228,0.09284244000000008
mvc-1200005570,mvc-5570,mp-540363,VP2O7,intercalation,P-1,2.468847354999998,215.1089632767684,705.1894707649122,531.0711950226414,1741.0051596718022,0.09393332199999982,0.04399099528409156
mvc-1200010154,mvc-10154,mvc-10109,VO2,intercalation,P3m1,2.4415111158333325,281.84554824214024,1132.5260540297497,688.1290389813252,2765.0749498844953,0.16356059694444447,0.03182831071428538
mvc-1200002470,mvc-2470,mvc-12205,Fe9O13,intercalation,C2/m,2.4200337350000005,141.20773538438618,700.2296027767558,341.7274832731678,1694.579260965399,0.18788320659091085,0.0642456147916679
mvc-1200010460,mvc-10460,mvc-10509,CuWO4,intercalation,P2_1/c,2.4837538937500017,82.83923293221434,490.3183248031786,205.75226735065075,1217.830048406873,0.18978747041666555,0.16457200365384672
mvc-1200540570,mp-540570,mvc-12771,VO3,intercalation,Ccmm,2.5803424024999977,217.46559770830058,612.3610706480627,561.1357028517343,1580.1012362334927,0.02420490222222149,0.0
mvc-1200008763,mvc-8763,mp-774537,Ti2(PO4)3,intercalation,R-3c,2.595941852500001,132.368332414092,397.6727693226458,343.6204940593739,1032.3353854842348,0.014890123848042336,0.008673968798941445
mvc-1200000838,mvc-838,mvc-12005,Fe2O3,intercalation,Cmcm,2.5753435724999996,155.9670226545876,776.9698249480537,401.668669315454,2000.9642447064198,0.24658099549999957,0.0819613813636364
mvc-1200005864,mvc-5864,mvc-5626,MoAsO5,intercalation,P2_12_12_1,2.511954017499999,194.80398097626426,763.1927986949642,489.3386426383204,1917.1052168088831,0.164882269553571,0.16078103421874967
mvc-1200014224,mvc-14224,mvc-14167,WF5,intercalation,C2/c,2.5357340225000016,176.82751320531696,871.0289077836511,448.38754134879053,2208.6976360480207,0.019182315000001005,0.10924750321428611
mvc-1200009171,mvc-9171,mvc-9236,Cr3O7,intercalation,Pcmn,2.5177567962500085,183.39022803026313,650.4646920004986,461.7319929890338,1637.711899004924,0.15196917237500074,0.2528132743181821
mvc-1200004648,mvc-4648,mvc-5860,BiO2,intercalation,Cm,2.559379454374998,105.87959686550595,804.1305139826704,270.9860648550833,2058.075116123254,0.08791557999999977,0.13952963053571477
mvc-1200019573,mvc-13578,mvc-12282,V2(SiO4)3,intercalation,Ia-3d,2.568898765624997,237.68223288227372,861.9169740352478,610.5815946622661,2214.1774506703805,0.19537459499999876,0.10355904684210415
mvc-1200019003,mp-19003,mp-510748,V2O5,intercalation,Cmcm,2.5634420237499995,259.97509372534563,837.168856069807,666.4310803838958,2146.0338266240583,0.012027501785713213,0.026823766874999322
mvc-1200009996,mvc-9996,mvc-11089,VO2,intercalation,R3m,2.5364698625000024,281.84554824214024,1131.809066657917,714.8927389959792,2870.7995876820623,0.2171622375000002,0.05064150357142694
mvc-1200003752,mvc-3752,mvc-13490,Bi2O5,intercalation,Pmcb,2.517197411249999,196.14388077658575,1260.308464980693,493.73286892335005,3172.4452054258604,0.33142141125,0.4400379613888896
mvc-1200003748,mvc-3748,mvc-3816,WF5,intercalation,P2_1/c,2.5156706312499995,176.82751320531696,869.4836390072039,444.83978176758734,2187.334455002799,0.017685726250000755,0.11369711035714403
mvc-1200006625,mvc-6625,mvc-6351,V3(AsO4)4,intercalation,P2_1/c,2.5578254874999984,205.79157882844416,779.9602400810436,526.3789454402595,1995.002181315911,0.17899384605978153,0.18130187644230666
mvc-1200014313,mvc-14313,mvc-15991,Mo3O8,intercalation,C2/m,2.5379773675000017,230.83572855116554,1106.663280605036,585.8558546732321,2808.686359618885,0.26345982558441605,0.1317945234615383
mvc-1200006921,mvc-6921,mvc-12283,MnO2,intercalation,Pcmb,2.635795192500001,270.4779444235926,1242.2150198396964,712.9244655889878,3274.2243773447653,0.025119876666666485,0.05931414857142858
mvc-1200003948,mvc-3948,mvc-15502,Cr2O5,intercalation,Pmcb,2.6040272774999966,460.90411918665575,1771.758416445088,1200.206898674161,4613.707245563208,0.27952458910714295,0.38958246722222256
mvc-1200008438,mvc-8438,mvc-8434,Cr(GeO3)2,intercalation,P2_1/c,2.6277099162500086,168.78703528984386,726.9887932398925,443.5233663655628,1910.3156609990929,0.11125656666666828,0.05057489924999903
mvc-1200007826,mvc-7826,mvc-7922,Cr3(FeO6)2,intercalation,P-1,2.6649451208333246,162.06372107885048,561.4699084673018,431.8909227531754,1496.2864930646692,0.03186446441176294,0.10518816972973077
mvc-1200012664,mvc-12638,mvc-12570,NiO2,intercalation,P-1,2.6342105341666655,349.59306422087053,1396.643262552595,920.9017324422208,3679.0523946889457,0.16244411358974453,0.17282780571428535
mvc-1200006880,mvc-6880,mvc-7086,Cr(SiO3)2,intercalation,Pcab,2.695824500000011,234.61862225978803,793.8680098146095,632.4906300441845,2140.1288306244737,0.14567046375000103,0.015726229624998922
mvc-1200003078,mvc-3078,mvc-3032,Cr5(TeO6)3,intercalation,C2/c,2.629334028749998,208.57393687800717,1001.6473675491025,548.4105497436984,2633.6655083047117,0.1255725830048089,0.15281369854166638
mvc-1200010451,mvc-10451,mvc-10495,Cr4O9,intercalation,P4/n,2.698136297499996,142.45347848901466,530.1092938535755,384.3589010163453,1430.3071273884236,0.2183315341346166,0.2670575167857159
mvc-1200008398,mvc-8398,mvc-8359,Cr(GeO3)2,intercalation,C2/c,2.608502869999999,168.78703528984386,763.2077724102639,440.28146597234877,1990.8296647384793,0.10403089333333426,0.047913202500000196
mvc-1200009206,mvc-9206,mvc-13330,V3O7,intercalation,Pcmn,2.6156252737499948,185.39700503470425,638.7719034271545,484.92909204632747,1670.7879347654562,0.06667125999999968,0.04966821386363662
mvc-1200000865,mvc-865,mp-694554,Mn3(P2O7)2,intercalation,P2_1/c,2.6918150149999995,99.81822616565822,343.31225131324493,268.6921999633846,924.133072918446,0.018464010357140737,0.06438318500000051
mvc-1200009196,mvc-9196,mvc-9175,TiV(PO4)3,intercalation,R3c,2.666471147500001,131.37093309117677,397.103563196722,350.296802707776,1058.8651938335026,0.013705836470592203,0.029265684027780736
mvc-1200000287,mvc-287,mvc-7266,CuO2,intercalation,P1,2.6511627174999997,223.62559094700362,950.5595645398829,592.8678293976014,2520.0880782711724,0.21824348607142863,0.22200761187500007
mvc-1200009719,mvc-9719,mvc-9818,BiO2,intercalation,P3m1,2.6578976383333317,105.87959686550595,795.365996582833,281.41713045651346,2114.0014039281486,0.15817426138888813,0.17160330488095266
mvc-1200010057,mvc-10057,mvc-12174,CrPO4,intercalation,C2/c,2.725335095000002,168.4357010459831,561.7015466344723,459.0437273115463,1530.8249379587076,0.2107924600000004,0.04933456384615553
mvc-1200008321,mvc-8321,mvc-8330,Cr4(CuO4)3,intercalation,Im3,2.7020975724999907,87.17060311201418,451.11762767128926,235.54347506233364,1218.9638466425454,0.03022742388157873,0.0697488720000008
mvc-1200008322,mvc-8322,mvc-12083,Mn4(CuO4)3,intercalation,Im3,2.7175905874999953,85.53373674050742,449.7108668735174,232.4456778797055,1222.1300189119343,0.04749739517543805,0.08091353125000111
mvc-1200001224,mvc-1224,mp-32442,VP2O7,intercalation,P2_1/c,2.730746477500002,215.1089632767684,693.5076601912679,587.4080437467127,1893.793600186573,0.10511747399999916,0.006540383920453863
mvc-1200019541,mp-19541,mvc-11375,Mn2(SiO4)3,intercalation,Ia-3d,2.737709697500005,116.77178276133913,433.3007006289869,319.68724206008204,1186.2515300455239,0.11315187640350821,0.11268308172916441
mvc-1200000786,mvc-786,mvc-844,Mn2O3,intercalation,Cmcm,2.7760243699999982,157.63093774739963,743.5298199365157,437.58732465273397,2064.056899965478,0.22352677374999885,0.0912425909090917
mvc-1200015669,mvc-15669,mvc-1620,BiO3,intercalation,Pbnm,2.7596927374999995,95.28277635055933,665.5708643459432,262.9511859034753,1836.7710806270968,0.11825063166666716,0.12636287166666715
mvc-1200002276,mvc-2276,mvc-2249,Mn9O13,intercalation,P-1,2.7637157849999983,142.74242659598195,673.0122626738375,394.4994975725189,1860.01461385025,0.22286378744318114,0.0907806962500004
mvc-1200010447,mvc-10447,mvc-10961,V4O9,intercalation,P4/n,2.8334031425,144.0685854853563,518.4383740416986,408.2043828497384,1468.944918202339,0.13488276076923178,0.0855398503571454
mvc-1200000484,mvc-484,mvc-619,Ba(BiO2)4,intercalation,P-31m,2.8929683225,47.62384776187437,352.73503911694957,137.77428297066507,1020.4512944011334,0.29264976490384687,0.20266112919642865
mvc-1200012602,mvc-12602,mvc-5834,CrO2,intercalation,Pmnb,2.8180750900000007,278.7541041138938,1279.8743990420023,785.5499970386307,3606.7821622689876,0.07211990374999999,0.12193308535714209
mvc-1200005670,mvc-5670,mvc-5644,VAsO5,intercalation,P2_12_12_1,2.8083337475000008,232.88919432077404,830.8685272026587,654.0305838391153,2333.356124678849,0.12431365607142908,0.08679499505208366
mvc-1200032006,mp-32006,mp-25545,MnO2,intercalation,I4_1/amd,2.8638494449999996,270.4779444235926,1113.3638320744772,774.6081110222464,3188.506392569564,0.03193812083333292,0.0
mvc-1200008078,mvc-8078,mvc-8023,Fe2(MoO4)3,intercalation,P-1,2.890085054166672,128.04065328594908,482.6437666209116,370.04837838745823,1394.881536397804,0.17407638382353063,0.06626813195945935
mvc-1200005121,mvc-5121,mvc-5220,BiO2,intercalation,Cm,2.856557391666666,105.87959686550595,806.8037195051013,302.4511450528477,2304.6811285764566,0.17448399722222163,0.12882314892857138
mvc-1200008320,mvc-8320,mvc-8318,Co4(CuO4)3,intercalation,Im3,2.9271957324999995,83.40685443150244,496.00817248168966,244.14818835314261,1451.9130057735256,0.05507277730263116,0.07691715341666683
mvc-1200015844,mvc-15844,mvc-14697,SbF5,intercalation,C2/c,2.9713965700000013,222.36633303284722,791.8539179726426,660.7385592572803,2352.9120158049727,0.0011506054166670054,0.12398187214285716
mvc-1200002129,mvc-2129,mvc-13134,CrO3,intercalation,P2_1nm,2.985110580000001,238.98570757150623,944.7507042653708,713.3987641404896,2820.1853227650104,0.18734224593749982,0.2682030927777781
mvc-1200010450,mvc-10450,mvc-10471,CrCuO4,intercalation,P2_1/c,2.922700090000003,139.81519514033536,552.9637078715758,408.6378834200261,1616.1470787629898,0.05255074812499938,0.1006145226923083
mvc-1200005116,mvc-5116,mvc-11572,Mn(SiO3)2,intercalation,C2/c,2.964847832500002,231.63589136938216,753.4729102747742,686.7651704557186,2233.9325248756327,0.11243861749999873,0.027210348249999683
mvc-1200010048,mvc-10048,mvc-5444,MnO2,intercalation,Cm,2.996958099166669,270.4779444235926,1123.7508430222729,810.611066186238,3367.8341904409726,0.0940235083333345,0.015185002380952994
mvc-1200011618,mvc-11618,mp-849598,CoO2,intercalation,Pnmm,2.995098527500001,259.9952820245197,1298.7204819587885,778.7114863485865,3889.7958031488592,0.017773382499997936,0.06558445142857128
mvc-1200012117,mvc-12117,mvc-5816,CoO2,intercalation,Pmnb,2.954991770000003,259.9952820245197,1445.3530584836478,768.2839186212855,4271.006392563512,0.026139501250000308,0.08421448392857211
mvc-1200003987,mvc-3987,mp-779941,CrO3,intercalation,Pbnm,2.986207016249999,431.24108261076606,1839.1872347992098,1287.775146587515,5492.193824754834,0.06383846156249984,0.12107036866666832
mvc-1200006623,mvc-6623,mvc-6536,Cr2CuO7,intercalation,P2/c,2.9972056033333376,176.418974192781,645.3958544503163,528.7639379849227,1934.3840713265952,0.046584695416666655,0.10686193272727262
mvc-1200558132,mp-558132,mvc-15230,VO3,intercalation,Cmmm,2.992055377499998,217.46559770830058,615.0352655220101,650.669111044372,1840.2195735572695,0.4071784555555551,0.26233360300000097
mvc-1200000835,mvc-835,mvc-852,Co2O3,intercalation,Cmcm,3.0687547499999996,150.55567052511753,825.014594063558,462.01842906338936,2531.767454351865,0.24244974274999898,0.15227763090909097
mvc-1200005960,mvc-5960,mvc-5774,CrWO6,intercalation,R3,3.0211997350000033,281.7927266262859,1643.5471324375883,851.3521110082634,4965.484160980457,0.18000640171875126,0.04848223950000019
mvc-1200005032,mvc-5032,mvc-5295,CrO2,intercalation,Cm,3.0018662968750007,278.7541041138938,1164.3799680435548,836.7825502550827,3495.3129828263372,0.1802641847916675,0.16211640999999943
mvc-1200005134,mvc-5134,mp-25523,Fe(SiO3)2,intercalation,C2/c,3.0712465712500046,230.73159694349363,781.260607943127,708.6336259917429,2399.443963398023,0.14823046331018652,0.02967120912500043
mvc-1200008885,mvc-8885,mvc-11633,VPO5,intercalation,F2dd,3.073642597500001,153.97419926889162,539.765092003594,473.2616577888188,1659.0449794257536,0.09249776535714282,0.0561396948888877
mvc-1200009179,mvc-9179,mvc-9130,BiMoO5,intercalation,P2_1/c,3.0422367974999998,130.98736701549177,718.2884361834941,398.4945879421668,2185.203511776156,0.19456553794642772,0.07038698006249966
mvc-1200004981,mvc-4981,mvc-5000,CrWO6,intercalation,P2_1/c,3.0698503425000006,281.7927266262859,1686.8280919594627,865.0614983477128,5178.309795840379,0.2308034148437521,0.06965960700000196
mvc-1200000867,mvc-867,mp-540500,Co3(P2O7)2,intercalation,P2_1/c,3.091805160000004,97.63901767036121,363.6169993396123,301.8808186505544,1124.2329148219312,0.02917210976190443,0.05993217136363693
mvc-1200011658,mvc-11658,mp-25519,FeO2,intercalation,R-3m,3.0186917624999943,142.68243229150852,604.2990293519372,430.71428301183994,1824.192501991435,0.24737461229166424,0.2516051841346165
mvc-1200011656,mvc-11656,mp-715480,CoO2,intercalation,R-3m,3.048225957500005,138.14022895620982,665.0376808398637,421.0826316793126,2027.1851214516762,0.013917194166666036,0.03178479500000009
mvc-1200003147,mvc-3147,mvc-3020,Mn5(TeO6)3,intercalation,C2/c,3.0292933537500026,205.63151149626992,959.5920066250385,622.9181710972177,2906.8856879808577,0.05287734471153982,0.03543755622222289
mvc-1200010248,mvc-10248,mvc-10355,Bi3P3O13,intercalation,P2_1/m,3.002449542499999,56.29619221219621,276.6605342863036,169.02647655200053,830.6592945957175,0.12053251414473642,0.13815187788888839
mvc-1200000931,mvc-931,mvc-1053,Ba(WO2)4,intercalation,P-31m,3.0089020724999895,52.29622838193529,426.14712350171703,157.35422996233788,1282.2349630942253,1.027378278076922,0.7554318953571411
mvc-1200006406,mvc-6406,mvc-14931,MnO2,intercalation,Cmcm,3.0641052349999995,270.4779444235926,1257.5047386284614,828.772885460369,3853.1268526687745,0.2017129983333339,0.08830538357142892
mvc-1200009993,mvc-9993,mvc-14589,CrO2,intercalation,R3m,3.198732624999998,278.7541041138938,1164.4035015425645,891.6598471817582,3724.615469048437,0.19337267250000068,0.11710473428571433
mvc-1200003244,mvc-3244,mvc-3271,CrPO5,intercalation,C2/c,3.1746532025,286.2307456512628,1010.9691931887858,908.6833533357444,3209.47658678562,0.05251328767857011,0.11141561166666669
mvc-1200008339,mvc-8339,mvc-8406,Cr2O5,intercalation,Cmcm,3.1558053075,257.3425697871587,852.2050588779002,812.1230475800046,2689.3932478852275,0.2367487719642858,0.21256520125000122
mvc-1200006401,mvc-6401,mvc-6394,CrO2,intercalation,Cmcm,3.1496195150000017,278.7541041138938,1287.955692824811,877.9693662034622,4056.5703845763724,0.1825349875000004,0.12184760714285581
mvc-1200007843,mvc-7843,mvc-7841,BiMoO5,intercalation,Pcab,3.1217662893749996,130.98736701549177,806.4544316189032,408.91194668295293,2517.562258544968,0.22408886830357044,0.07633752115624937
mvc-1200002239,mvc-2239,mp-32527,V(PO3)4,intercalation,C2/c,3.150617250000007,137.04489256402607,394.6163984270478,431.7760025366182,1243.2852320171323,0.03173239470588207,0.0033313014102569483
mvc-1200012895,mvc-12895,mvc-6929,NiO2,intercalation,Pnmm,3.1118097774999995,260.6014928322042,1250.2928608410543,810.9422734263491,3890.6735491036393,0.09112705027777768,0.07023870785714337
mvc-1200010190,mvc-10190,mvc-10183,MnO2,intercalation,Cm,3.1381559749999965,270.4779444235926,1130.546627486575,848.8019773986141,3547.831654063091,0.1503040500000008,0.023083216428572584
mvc-1200008311,mvc-8311,mvc-8393,Fe4(CuO4)3,intercalation,Im3,3.1146842174999954,85.04144224174674,436.07453326155223,264.87723798380597,1358.2344664034335,0.07078307664473726,0.07423571081250202
mvc-1200009980,mvc-9980,mvc-11093,MnO2,intercalation,R3m,3.2895697050000017,270.4779444235926,1135.5131486579676,889.7560518465243,3735.3496534544133,0.2087851900000004,0.02994884214285687
mvc-1200002285,mvc-2285,mvc-2263,Co9O13,intercalation,C2/m,3.2432051975000005,136.2208377492004,779.7610604597483,441.792128996011,2528.9251240911676,0.28420356471590846,0.1442625072916659
mvc-1200010166,mvc-10166,mvc-9940,FePO4,intercalation,C2/c,3.240142082500004,164.45768854838167,571.0187991695353,532.8662774562904,1850.1820410878297,0.1795946508333337,0.05598643807692216
mvc-1200003750,mvc-3750,mvc-3781,MoF5,intercalation,P2_1/c,3.290552214999998,249.0415714542353,877.0733295334678,819.4842945758143,2886.0555872137757,0.049580088333332384,0.0653654149999996
mvc-1200006602,mvc-6602,mvc-6396,CoO2,intercalation,Pcmb,3.2787110499999947,259.9952820245197,1341.6450647769464,852.4494041216578,4398.866499062133,0.19791550916666445,0.1389598392857163
mvc-1200001258,mvc-1258,mp-540430,CrP2O7,intercalation,P2_1/c,3.263807776250001,214.20243393619188,679.4880919659533,699.1155695726202,2217.7185184277546,0.10939810306250042,0.011515753636364146
mvc-1200007833,mvc-7833,mvc-7840,CrBiO5,intercalation,Pcab,3.281166621875002,146.74546873073663,827.1293081010593,481.49633391069483,2713.9490777157607,0.14558011711309504,0.10399115822916727
mvc-1200014364,mvc-14364,mvc-3453,SbF5,intercalation,P2_1/c,3.2870022287499996,222.36633303284722,884.8920934253766,730.9186322779335,2908.642283292466,0.0,0.03282259357142969
mvc-1200014378,mvc-14378,mvc-5967,FeO2,intercalation,Pm2_1b,3.2571994587500015,268.02474041419725,1288.4729519128853,873.010039408733,4196.813401584666,0.2878444914583316,0.22177480035714314
mvc-1200007725,mvc-7725,mvc-7802,CoBi2O7,intercalation,P2_1/c,3.235666329374997,87.41588339764102,587.67197578818,282.8486305623179,1901.5104247750926,0.2167640640416666,0.1954882469318191
mvc-1200000415,mvc-415,mvc-480,Nb2CrO8,intercalation,Cc,3.277231036250001,258.69279000698185,1157.6423689223225,847.796040264985,3793.8615003102086,0.2544588318993508,0.030682136709401675
mvc-1200010150,mvc-10150,mvc-10090,CrO2,intercalation,P3m1,3.306034733333334,278.75410411389385,1162.3206429735137,921.5707502597495,3842.67241694077,0.18538781694444495,0.07960282714285682
mvc-1200009128,mvc-9128,mp-714929,CrO2,intercalation,R-3m,3.3379646575000055,148.77950570121615,596.2544885142647,496.6207317909801,1990.2764095363586,0.19124211833333504,0.12891834307692385
mvc-1200009987,mvc-9987,mp-770908,CoO2,intercalation,R3m,3.3002399925,259.9952820245197,1281.1236609319749,858.0468275986364,4228.0155411457135,0.11322216083333281,0.06021441428571617
mvc-1200008658,mvc-8658,mvc-12276,Cr(Si2O5)2,intercalation,P4/ncc,3.3447404037500057,153.7500303317128,444.2845954769911,514.2539385282687,1486.0166372556191,0.20727442699999976,0.041094544999998206
mvc-1200010032,mvc-10032,mvc-13203,CoO2,intercalation,P3m1,3.340207440833332,259.9952820245197,1308.6121649530362,868.4381755998614,4371.036090541147,0.07890150083333225,0.01937743476190601
mvc-1200012636,mvc-12636,mvc-12901,NiO2,intercalation,Pmnb,3.3871484149999986,260.6014928322042,1393.1890974360947,882.695933393234,4718.938243175947,0.1782300956944436,0.0662302789285718
mvc-1200012383,mvc-12383,mp-25595,NiO2,intercalation,I4_1/amd,3.3945844550000004,260.6014928322042,1237.6256980645567,884.6337765179944,4201.224955758468,0.10344011694444433,0.0
mvc-1200014220,mvc-14220,mvc-14217,MoF5,intercalation,C2/c,3.314296837499999,249.0415714542353,878.3565972459412,825.3976926768021,2911.134492449483,0.05197309999999877,0.060632389999999425
mvc-1200000314,mvc-314,mvc-396,Cu2O3,intercalation,Cmcm,3.3418068249999995,143.13766224200032,836.7301225539413,478.33841659486137,2796.190434233847,0.1727658627499995,0.09551983113636453
mvc-1200008341,mvc-8341,mvc-8411,Cu3(NiO3)4,intercalation,Im3,3.3190103375,83.53152486119167,473.60535091946014,277.2419945214334,1571.9010555970033,0.10430539168859632,0.08564929810416722
mvc-1200008631,mvc-8631,mvc-8638,Fe(GeO3)2,intercalation,C2/c,3.324157570000008,166.76590566226167,766.062520492023,554.3561477251144,2546.5125265868446,0.11438615854166745,0.004802908499999425
mvc-1200008645,mvc-8645,mvc-8767,Co(Si2O5)2,intercalation,P4/ncc,3.330491463749997,150.75043536204979,450.36639958964383,502.0730381299025,1499.941449393129,0.15730825561111228,0.0721490797656239
mvc-1200010135,mvc-10135,mvc-12170,CoO2,intercalation,P3m1,3.328955201666666,259.9952820245197,1296.3472160974989,865.5126465043168,4315.48180819387,0.09552092861110939,0.03683758404761939
mvc-1200010170,mvc-10170,mvc-10127,CuTeO4,intercalation,P2_1/c,3.343829369999998,100.26888663875077,481.1280955118152,335.2820480398552,1608.810256504572,0.18677144708333326,0.09515759855769357
mvc-1200007972,mvc-7972,mvc-7964,CrAs2O7,intercalation,P2_1/c,3.3821200237500015,158.52294566589526,623.1262002180019,536.1436287604579,2107.4875990805567,0.12358836008333363,0.06481841306818215
mvc-1200009678,mvc-9678,mvc-9763,Bi2P2O9,intercalation,Pmcn,3.3053455262500044,82.69409045323609,447.3606335277851,273.3325419269171,1478.6814686514324,0.15347169278846184,0.13301855912698457
mvc-1200012825,mvc-12825,mp-540000,CoO2,intercalation,Fd-3m,3.35369734,259.9952820245197,1308.6734022502087,871.9454857381817,4388.894508055275,0.06079112666666475,0.0
mvc-1200010539,mvc-10539,mvc-10609,Mn3P3O13,intercalation,P2_1/m,3.38220996250001,109.38652326935676,371.74515361296085,369.9681887648576,1257.3201620608527,0.04094783585526329,0.046445790375001295
mvc-1200003716,mvc-3716,mvc-13642,VF4,intercalation,P-1,3.3120966775000014,354.42293520796943,1215.0341323237944,1173.8830261321139,4024.3105127187364,0.349680953,0.09606046750000008
mvc-1200008596,mvc-8596,mvc-9284,Fe(GeO3)2,intercalation,P2_1/c,3.331526903750003,166.76590566226167,738.2402247807839,555.5851013420597,2459.4671702876312,0.11909081354166773,0.007563231249999802
mvc-1200001926,mvc-1926,mvc-1956,Cu9O13,intercalation,C2/m,3.3204407499999995,129.3950913687877,765.3092192936097,429.64873423089585,2541.1639180931875,0.168571017727273,0.10167273833333379
mvc-1200008200,mvc-8200,mvc-8471,Bi2O5,intercalation,Cmcm,3.357430772499999,102.63599992141961,689.0239615542483,344.5932645024817,2313.3502515120895,0.14339533196428622,0.0630554445833349
mvc-1200565256,mvc-13593,mvc-12198,Fe(SiO3)2,intercalation,Pcab,3.3876885937500028,230.73159694349363,800.2212860547553,781.6467991831963,2710.9005232436525,0.1855829026157405,0.08480218585526167
mvc-1200008859,mvc-8859,mvc-8880,Bi2O5,intercalation,P2_1/c,3.4250558475000012,102.63599992141961,672.7654035294074,351.5340316948679,2304.259079354095,0.20169126482142907,0.09715811708333444
mvc-1200010148,mvc-10148,mvc-10107,Mn2P2O9,intercalation,Pmcn,3.451234236249999,157.59866569930858,537.9803230363505,543.9099106487722,1856.6961092918866,0.054243072596153574,0.051287023035714974
